Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.67976779073483,-2.30577574529325,4.62188400404939,0.900180416516932,2.68218594445551,0.211653600126766,1.17479922829746,-1.76541515225117,-3.18818719740072
"Micronesia, Fed. Sts.",FSM,Gini index,SI.POV.GINI,40.1,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.46654155675152,12.5440666117082,5.41824367855025,6.00349148812455,10.4078806698616,25.1962738500986,19.0437048543689,6.42631495098039,..
"Micronesia, Fed. Sts.",FSM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.026521776941154,0.0406003278508593,0.032192134954101,0.0360496232316333,0.0385319744434981,0.0164155877890267,0.0141425115808471,0.0180237918540007,..
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2588.33064120055,2719.39505672694,2731.06558405856,2884.83206401802,3072.7664217125,3261.7493401398,3436.4491041805,3217.97399064244,3694.6520300684
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.04386557011993,4.99962592307755,-0.338235558655569,4.40888670873365,4.6907936764987,4.30147775702727,3.68340389825919,-7.38018215370488,13.9445896006366
Moldova,MDA,Gini index,SI.POV.GINI,28.5,26.8,27,26.3,25.9,25.7,26,..,25.7
Moldova,MDA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.297829985618591,0.311049997806549,0.309430003166199,0.276899993419647,0.253740012645721,0.251679986715317,0.236719995737076,0.227540001273155,..
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.4696359994969,16.6374948225699,16.4012367724992,16.2457923041723,17.4426122439336,17.6916295244774,17.3103603225812,17.4130846661826,..
Moldova,MDA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.284722189575709,0.305679821292485,0.32973154686439,0.268920671507347,0.26084924390263,0.25759012129179,0.250509182668153,0.235163944415675,..
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,157254.028465608,165361.775731342,170337.924412652,174738.884428233,168744.245349263,178867.536655884,191193.713657546,166909.968266647,204190.16311504
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.57489074294796,7.18918701152205,4.8634732114333,3.45155104747225,-3.50096142186499,5.95627041970343,6.90566549200324,-12.9651347068146,21.5535606984832
Monaco,MCO,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Monaco,MCO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Monaco,MCO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,..,..
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3697.60127796875,3909.91325407878,3919.35114779589,3892.65213873748,4023.78555575822,4242.3001505544,4385.11160331345,4106.60261468469,4107.18365216149
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.6489161901725,7.88522548148912,2.3798358068594,1.48978448504865,5.63687638962695,7.7448806201857,5.60224421870959,-4.55775197337685,1.63676957584143
Mongolia,MNG,Gini index,SI.POV.GINI,..,32,..,32.3,..,32.7,..,..,..
Mongolia,MNG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.232460007071495,0.223399996757507,0.156399995088577,0.183449998497963,0.134200006723404,0.101609997451305,0.0926999971270561,0.133009999990463,..
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.7312080370605,12.9016342444466,11.8941379230625,11.3509934513522,13.5469084470374,16.6885283140447,16.8505209165632,14.1457872327323,..
Mongolia,MNG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,18.7869859150327,16.1388094923765,9.88398666936739,10.0998794270073,17.1861610589925,19.9697105203686,15.5099921548002,14.7790094545912,..
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6202.47917601252,6306.99057052924,6517.16375162528,6707.82064054038,7023.40264157475,7381.77487961644,7684.1498693025,6515.50788943096,7350.454744949
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,12.4343589851741
Montenegro,MNE,Gini index,SI.POV.GINI,39,38.8,39,38.5,36.9,36.8,..,..,..
Montenegro,MNE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.374309986829758,0.363200008869171,0.374000012874603,0.324539989233017,0.348980009555817,0.503740012645721,0.36327999830246,..,..
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.681044406892165,0.784127698605798,0.728534217405266,0.835466084269593,1.33941656643723,0.829253650521397,0.52973209677349,0.672719484911029,..
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2593.99560546875,3047.14599609375,3139.24365234375,3116.57836914063,3234.767578125,3296.21044921875,3355.62963867188,3081.3828125,3290.62036132813
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.53542420003856,19.0472787978512,4.34458297635238,0.521185509206546,5.05789815663479,3.06564133362987,2.89097476065345,-7.18707958149294,7.9296679419552
Morocco,MAR,Gini index,SI.POV.GINI,39.5,..,..,..,..,..,..,..,..
Morocco,MAR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.3490893564297,20.3536177532067,19.4374650876196,19.8672577619678,20.1297012322291,20.2861213777208,19.9144279438656,20.0231197368841,..
Morocco,MAR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.54431147785754,3.82114561988906,2.85773094046082,3.14044363658755,3.55496047395276,2.94353074572458,0.341968473752991,0.324710545789624,..
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,551.110252547242,573.99557916019,594.226533517809,597.944593931851,601.361667501054,604.007174458011,600.403941051414,576.017851178953,573.112663333857
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.96360713487071,7.39851279713864,6.72327878035819,3.82421431921188,3.74131759312564,3.44381383971462,2.31460601020051,-1.23390571070034,2.36398841807251
Mozambique,MOZ,Gini index,SI.POV.GINI,..,54,..,..,..,..,..,..,..
Mozambique,MOZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.313120007514954,..,..,..,..,..,..
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.824605202842,24.3200141376855,20.3300885126533,20.2988701657895,22.1882969379744,21.438117115238,26.8956427376314,21.843737127879,..
Mozambique,MOZ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,12.4901525785448,13.1971162650502,12.9734885970649,16.392483771254,18.7110328942155,15.9856765475251,12.4256909906019,11.701826849241,..
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1113.92740094075,1195.25725864897,1224.56234328693,1342.58650914239,1409.03372273586,1488.53051913825,1577.80271146309,1616.20849776001,1317.45301357919
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.89866947823812,8.19966375042618,3.27727941700189,10.5077807807102,5.75006450029507,6.404977325147,6.7504601462238,3.17377440041078,-17.9129448042714
Myanmar,MMR,Gini index,SI.POV.GINI,..,..,38.1,..,30.7,..,..,..,..
Myanmar,MMR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,0.0348399989306927,0.0635399967432022,0.089259997010231,0.14724999666214,..
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.87126578071308,6.17905293919084,6.33041734413939,7.70519610658228,6.58100940372646,2.97848674879625,6.4392728287842,..,..
Myanmar,MMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.15021697906747,8.05091047685344,6.97038771218767,6.46197281554612,7.63714699449014,7.12207884830952,5.57925938155013,4.41442945735495,..
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4648.32472961827,4846.89741305869,4965.68085962392,4880.45299503932,4746.19106810881,4714.46020396689,4596.62707017602,4155.13271775572,4196.28530383011
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.61471962294891,6.09251913915392,4.26417452873198,0.0337944884155377,-1.02725082313047,1.0599434426866,-0.839154678051401,-8.03621366163385,2.65605081999696
Namibia,NAM,Gini index,SI.POV.GINI,..,..,59.1,..,..,..,..,..,..
Namibia,NAM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,0.349860012531281,..,..,..,..,..,..,..
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,32.9807193255557,34.6286880921758,33.422386869665,30.0963059734032,31.6946329338827,29.1800882303431,30.3539966110404,31.168796228359,..
Namibia,NAM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.17258070363414,1.64153563822687,1.87527436231661,2.60379046419815,3.35579335712417,1.22264695600037,1.44130425685006,2.01391384819209,..
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6164.89256063468,7626.99417921276,7736.22363607495,7835.97153260549,7230.7337216993,7515.93478852809,7387.07603185039,7360.95180143829,7354.31806060532
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,30.6122448979592,26.5625,3.7037037037037,3.57142857142858,-5.74712643678161,6.09756097560977,0,1.14942528735634,1.49999999999999
Nauru,NRU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Nauru,NRU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,18.9741898245614,16.6519738846154,24.6909358905109,22.550184862069,30.4662678875,36.0001730481928,48.2369051461988,..
Nauru,NRU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,..
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,807.136744189316,853.147842567543,882.307448776577,878.150174846298,946.042327746355,1006.60666420222,1061.48601942862,1018.10766517934,1037.09212156798
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.52515317381925,6.01148284080777,3.97605327398196,0.43311371777699,8.9772793542132,7.62237610768169,6.65705542802834,-2.36962062652862,4.24694014145481
Nepal,NPL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Nepal,NPL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.2978858579669,13.9949104856853,14.6863045677837,16.1437497567593,17.9993621205329,19.0828260582089,19.8090602392694,15.7736497317263,..
Nepal,NPL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.833688504957687,0.860694134222341,0.934852579424668,1.03117846778481,0.703177493569234,0.424053404510777,0.442967351508736,0.514043067607945,..
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,44055.3042590473,44521.8945390276,45193.4032187971,45938.7850440865,46997.3454541962,47826.8191172843,48443.7320540283,46303.21886247,48301.528960019
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.95558841574046,-3.88608391819609,4.86321914933848
Netherlands,NLD,Gini index,SI.POV.GINI,28.1,28.6,28.2,28.2,28.5,28.1,29.2,26,..
Netherlands,NLD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.15605998039246,2.17330002784729,2.1460599899292,2.15081000328064,2.17857003211975,2.13879990577698,2.18435001373291,2.29422998428345,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.6920947880502,20.6364286139734,21.1606242246467,21.9051101382534,23.0855413427696,23.0563304034822,24.0454827779179,24.3816303215196,..
Netherlands,NLD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.15863284784526,0.719336876406718,0.432613882839012,0.255935356698225,0.313857243255836,0.367230959903942,0.249017598534515,0.153140296707232,..
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,32428.5824862295,..,..,..,..,..,..
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0104678064170462,0.0126036239616742,0.0128159232398672,0.0134264487474516,0.0171341978160166,0.943151461470597,0.0124745638445044,..,..
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,37218.8256989099,38002.387332695,38630.7265886928,39195.8076812509,39759.1506503582,40365.1957031236,40599.0315482907,39216.2248628459,40415.4680058037
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.69541661751269,3.81542760298834,3.74433219794898,3.76744771676979,3.5782782762582,3.35921954753083,2.19247721643698,-1.25266452942354,3.71401011995567
New Zealand,NZL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.15339004993439,..,1.22817003726959,..,1.34653997421265,..,1.4077399969101,..,..
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.716099710902,26.8537231631434,27.4178350434714,27.2858138171791,27.3235237479539,27.4683459179243,28.0922130957783,27.5013675051377,..
New Zealand,NZL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.55071811567615,1.40853926382628,1.30234808478611,1.03040373765546,1.50729028692085,1.44567183337484,1.52198461252972,1.45326272030597,..
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1898.45518588551,1960.70025488478,2025.32477597575,2087.70859911231,2153.61273150083,2052.13338335777,1947.40761487163,1886.51311080129,2052.90085974992
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.9275028612836,4.78581617044347,4.79205676554646,4.56351538805163,4.63079552097855,-3.3637057173864,-3.77933319619954,-1.7899754441716,10.3443407049189
Nicaragua,NIC,Gini index,SI.POV.GINI,..,46.2,..,..,..,..,..,..,..
Nicaragua,NIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.10283999890089,0.0893500000238419,0.10741999745369,..,..,..,..,..,..
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.0204253673627,15.3162663787317,15.5895883603149,16.1664462040546,16.5737916199832,15.6994164536848,17.5634074904967,17.1993901860673,..
Nicaragua,NIC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.73347032592131,4.1866516905774,2.1053983561315,3.10528255813461,2.69039622741771,1.9993450792517,1.25986302950071,1.63272147554266,..
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,466.333674410058,478.855152242503,481.111299477459,489.433810667843,494.616646346765,510.573129261318,520.919398398195,519.678793484687,507.711129922835
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.31513063394726,6.64213665495603,4.39264883207291,5.74089315058157,5.00135994506591,7.21080300824623,5.94139686297071,3.5502275061626,1.38712917730062
Niger,NER,Gini index,SI.POV.GINI,..,34.3,..,..,..,37.3,..,..,..
Niger,NER,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Niger,NER,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,11.8432698010493,11.1661810023654,9.80728420062919,9.51169025808006,9.4215034896777,6.71196142940672,6.18711616848109,5.56656437554232,..
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2585.64771859088,2677.49412204549,2679.55476480921,2570.96027836553,2527.00012036433,2512.0809827586,2505.46274518312,2401.18390022989,2429.58578108445
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.67133539288378,6.30971865572383,2.65269329541835,-1.61686894991816,0.805886619542704,1.92275734157302,2.2084292771582,-1.79425308233591,3.64718654100696
Nigeria,NGA,Gini index,SI.POV.GINI,..,..,35.9,..,..,35.1,..,..,..
Nigeria,NGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,12.7887949360214,10.5274245275096,5.07001292469572,4.79099677156057,8.57460025587364,11.4768227353323,9.3569316717194,6.22917047432397,..
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4530.68210673617,4687.29638777264,4861.55397141497,4994.55895240773,5043.69224811274,5184.69447115249,5386.20032539651,5067.21360634667,5287.06837886027
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92525766450484,3.62912351276373,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-6.11088671102702,3.96426417144993
North Macedonia,MKD,Gini index,SI.POV.GINI,36.2,35.2,35.6,34.5,34.2,33,33.5,..,..
North Macedonia,MKD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.438939988613129,0.516460001468658,0.444119989871979,0.435849994421005,0.354389995336533,0.363669991493225,0.367830008268356,0.375600010156631,..
North Macedonia,MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.6689580043276,16.2352837081218,16.8182331222247,16.9511578216024,17.1611135905492,17.5749363175957,17.0832810795126,16.1270303796826,..
North Macedonia,MKD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.38311068961308,1.16405294314125,1.04728503733409,0.972630902418759,0.951054815536613,0.5741380328641,0.515015259483898,0.559321803781585,..
Northern Mariana Islands,MNP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16204.5455998391,16974.2784213627,17665.1007493109,22995.5274095066,28549.3265760963,23220.9981494333,20818.1538599927,..,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.68096514745308,4.177545691906,3.38345864661653,29.2121212121212,23.1707317073171,-19.3450114242194,-11.1425873465534,..,..
Northern Mariana Islands,MNP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,..,..
Norway,NOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,73046.9050292415,73650.3135435049,74355.5158575643,74493.1179371245,75610.6494832583,75953.5819514803,76005.224786526,75017.1567472977,77512.89678936
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.03407291353631,1.9695443007939,1.96712843821408,1.07155897720727,2.32329020838249,1.11882847945122,0.745798219243483,-0.717182669244792,3.88093603636767
Norway,NOR,Gini index,SI.POV.GINI,26.4,26.8,27.5,28.5,27,27.6,27.7,..,..
Norway,NOR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.65237998962402,1.71505999565125,1.93526005744934,2.04460000991821,2.09918999671936,2.04781007766724,2.15301990509033,2.27601003646851,..
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.1657645290607,23.5682851642918,22.2235507693574,22.0871630406294,22.4775458505266,23.4623934269394,23.5015787919912,21.0850401961765,..
Norway,NOR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,8.83181193579499,7.90971340273736,5.33332603519853,4.11857528007412,5.90111220065917,8.06415945300435,6.92573450198841,6.05729796344129,..
Oman,OMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19387.0827691562,18694.3109518924,18777.4330589162,18799.808451388,18260.005074704,18256.6531453301,18044.2704535008,17662.242841682,18300.7619953758
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.22770408145942,1.29225229411081,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.1287110618463,-3.37971439992238,3.09227668737446
Oman,OMN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Oman,OMN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.170059993863106,0.213560000061989,0.251549988985062,0.260500013828278,0.228239998221397,0.218250006437302,0.314440011978149,0.371030002832413,..
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Oman,OMN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,44.9306256049868,39.4556466524189,23.9464966705286,19.7331364704458,23.3754718785931,28.973961933891,26.6628600484483,20.9650708581347,..
Pakistan,PAK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1201.90837064492,1240.48956090006,1282.44315294243,1337.12337361832,1377.96967429473,1440.42539473925,1452.85157330085,1409.69760074979,1473.8648995053
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.39645663353076,4.67470798154832,4.73114747532071,5.52673584476604,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.48708677384843
Pakistan,PAK,Gini index,SI.POV.GINI,29.5,..,31.3,..,..,29.6,..,..,..
Pakistan,PAK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.292849987745285,..,0.246050000190735,..,0.236269995570183,..,0.200959995388985,..,..
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.08935118635599,2.07653014605771,1.23384888070545,0.855531326817237,0.983444240622268,1.23264105069339,1.13834493617997,0.891481758540366,..
Palau,PLW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13780.0546089266,14654.7603916932,15761.3633809149,15728.7760088431,15069.4663574461,15062.9567623759,15078.7089537793,13662.754094839,11806.8916100821
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.38730993605576,6.29386586529996,7.53906322541347,-0.0833732240018179,-4.07881092291738,0.108108108108112,0.395968322534188,-9.10720688418787,-13.3333333333333
Palau,PLW,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Palau,PLW,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.7417577776749,19.4562924287602,20.1648148845479,19.8169426937325,19.9291092436975,21.2224040127213,18.5670530656149,18.5899166335848,..
Palau,PLW,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,..
Panama,PAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12741.3804471235,13155.453670718,13669.5594424097,14099.9363233454,14634.8425025331,14922.1299997158,15122.517274072,12230.0395894753,13921.2627427274
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.90394805143926,5.06642235455794,5.7330542960121,4.95321142279059,5.59114887553631,3.68542993788574,2.97977200138762,-17.9448935972493,15.3358739290709
Panama,PAN,Gini index,SI.POV.GINI,51.5,50.5,50.8,50.4,49.9,49.2,49.8,..,50.9
Panama,PAN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.0620599985122681,0.140520006418228,0.12032999843359,0.144940003752708,0.147180005908012,..,..,..,..
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,10.2600468152936,10.1016061233884,10.377541649677,9.99594899885375,9.94357114921746,9.0091885039651,8.50975723334013,..
Panama,PAN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.194417806387066,0.203805517934463,0.134976055917076,0.126426735719514,0.124285087019138,0.0992421549959882,0.315952109917364,0.11974655380302,..
Papua New Guinea,PNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2177.08008858356,2408.11874422488,2502.08429055221,2575.07867401589,2603.0263162191,2536.09418094851,2590.50515304414,2455.15598423553,2413.07097588663
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043062171888,-3.16738117629639,0.299999999999983
Papua New Guinea,PNG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,0.031580001115799,..,..,..,..,..
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,17.9099621510466,15.227287056527,12.9486285832779,12.6050017623511,13.1930287477157,13.0217239124958,11.8791968737405,..
Papua New Guinea,PNG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,11.8103667175091,13.5880836572478,11.8586450592659,13.2955727448159,15.3001570138806,17.1053901657853,12.5252135480552,10.7807521651458,..
Paraguay,PRY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5561.54847943636,5774.58347856179,5861.40189546648,6025.09676890452,6226.6854198333,6338.51367820775,6229.22489536642,6095.39137530699,6264.89473641197
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.10241341536333
Paraguay,PRY,Gini index,SI.POV.GINI,47.9,50.7,47.6,47.9,48.5,46,45.7,43.5,42.9
Paraguay,PRY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.0716300010681152,0.0790100023150444,0.0967399999499321,0.11676000058651,0.148880004882813,0.146840006113052,0.137580007314682,..,..
